tijdstip;locatie;component;waarde;LKI
2017-04-09 00:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,89;2
2017-04-09 00:00:00+02:00;Amsterdam-Van Diemenstraat;O3;32,1;3
2017-04-09 00:00:00+02:00;Amsterdam-Van Diemenstraat;NO;5,3;1
2017-04-09 00:00:00+02:00;Amsterdam-Van Diemenstraat;CO;345,0;2
2017-04-09 00:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;18,6;2
2017-04-09 00:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;43,7;4
2017-04-09 01:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;45,8;5
2017-04-09 01:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;19,5;3
2017-04-09 01:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;21,4;3
2017-04-09 01:00:00+02:00;Amsterdam-Van Diemenstraat;FN;2,56;2
2017-04-09 01:00:00+02:00;Amsterdam-Van Diemenstraat;O3;26,6;2
2017-04-09 01:00:00+02:00;Amsterdam-Van Diemenstraat;NO;6,4;1
2017-04-09 01:00:00+02:00;Amsterdam-Van Diemenstraat;CO;398,3;2
2017-04-09 02:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;18,3;3
2017-04-09 02:00:00+02:00;Amsterdam-Van Diemenstraat;FN;2,19;2
2017-04-09 02:00:00+02:00;Amsterdam-Van Diemenstraat;NO;15,9;2
2017-04-09 02:00:00+02:00;Amsterdam-Van Diemenstraat;CO;475,4;2
2017-04-09 02:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;26,4;3
2017-04-09 02:00:00+02:00;Amsterdam-Van Diemenstraat;O3;13,7;1
2017-04-09 02:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;64,2;6
2017-04-09 03:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;14,8;2
2017-04-09 03:00:00+02:00;Amsterdam-Van Diemenstraat;FN;2,28;2
2017-04-09 03:00:00+02:00;Amsterdam-Van Diemenstraat;NO;15,4;2
2017-04-09 03:00:00+02:00;Amsterdam-Van Diemenstraat;CO;376,2;2
2017-04-09 03:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;24,1;3
2017-04-09 03:00:00+02:00;Amsterdam-Van Diemenstraat;O3;21,5;2
2017-04-09 03:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;57,4;5
2017-04-09 04:00:00+02:00;Amsterdam-Van Diemenstraat;O3;23,2;2
2017-04-09 04:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;56,1;5
2017-04-09 04:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;18,2;3
2017-04-09 04:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;22,3;3
2017-04-09 04:00:00+02:00;Amsterdam-Van Diemenstraat;FN;2,24;2
2017-04-09 04:00:00+02:00;Amsterdam-Van Diemenstraat;NO;9,8;1
2017-04-09 04:00:00+02:00;Amsterdam-Van Diemenstraat;CO;331,8;2
2017-04-09 05:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;45,8;5
2017-04-09 05:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;21,6;4
2017-04-09 05:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;24,0;3
2017-04-09 05:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,98;2
2017-04-09 05:00:00+02:00;Amsterdam-Van Diemenstraat;O3;28,8;2
2017-04-09 05:00:00+02:00;Amsterdam-Van Diemenstraat;NO;7,7;1
2017-04-09 05:00:00+02:00;Amsterdam-Van Diemenstraat;CO;311,6;2
2017-04-09 06:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;42,3;4
2017-04-09 06:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;20,8;4
2017-04-09 06:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;29,3;3
2017-04-09 06:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,83;2
2017-04-09 06:00:00+02:00;Amsterdam-Van Diemenstraat;O3;33,6;3
2017-04-09 06:00:00+02:00;Amsterdam-Van Diemenstraat;NO;6,8;1
2017-04-09 06:00:00+02:00;Amsterdam-Van Diemenstraat;CO;319,4;2
2017-04-09 07:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;38,5;4
2017-04-09 07:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;25,8;4
2017-04-09 07:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;30,8;4
2017-04-09 07:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,82;2
2017-04-09 07:00:00+02:00;Amsterdam-Van Diemenstraat;O3;35,1;3
2017-04-09 07:00:00+02:00;Amsterdam-Van Diemenstraat;NO;9,2;1
2017-04-09 07:00:00+02:00;Amsterdam-Van Diemenstraat;CO;357,9;2
2017-04-09 08:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;41,2;4
2017-04-09 08:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;33,9;5
2017-04-09 08:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;37,8;4
2017-04-09 08:00:00+02:00;Amsterdam-Van Diemenstraat;FN;2,71;2
2017-04-09 08:00:00+02:00;Amsterdam-Van Diemenstraat;O3;28,7;2
2017-04-09 08:00:00+02:00;Amsterdam-Van Diemenstraat;NO;13,6;2
2017-04-09 08:00:00+02:00;Amsterdam-Van Diemenstraat;CO;450,6;2
2017-04-09 09:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;48,9;5
2017-04-09 09:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;40,1;6
2017-04-09 09:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;48,0;5
2017-04-09 09:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,84;2
2017-04-09 09:00:00+02:00;Amsterdam-Van Diemenstraat;O3;28,1;2
2017-04-09 09:00:00+02:00;Amsterdam-Van Diemenstraat;NO;26,7;3
2017-04-09 09:00:00+02:00;Amsterdam-Van Diemenstraat;CO;362,2;2
2017-04-09 10:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;43,6;4
2017-04-09 10:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;44,9;6
2017-04-09 10:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;50,5;5
2017-04-09 10:00:00+02:00;Amsterdam-Van Diemenstraat;FN;2,19;2
2017-04-09 10:00:00+02:00;Amsterdam-Van Diemenstraat;O3;38,2;3
2017-04-09 10:00:00+02:00;Amsterdam-Van Diemenstraat;NO;23,7;2
2017-04-09 10:00:00+02:00;Amsterdam-Van Diemenstraat;CO;447,9;2
2017-04-09 11:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;33,4;4
2017-04-09 11:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;43,6;6
2017-04-09 11:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;49,0;5
2017-04-09 11:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,98;2
2017-04-09 11:00:00+02:00;Amsterdam-Van Diemenstraat;O3;49,1;4
2017-04-09 11:00:00+02:00;Amsterdam-Van Diemenstraat;NO;19,0;2
2017-04-09 11:00:00+02:00;Amsterdam-Van Diemenstraat;CO;529,6;3
2017-04-09 12:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;33,3;4
2017-04-09 12:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;40,9;6
2017-04-09 12:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;43,4;4
2017-04-09 12:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,68;2
2017-04-09 12:00:00+02:00;Amsterdam-Van Diemenstraat;O3;55,9;4
2017-04-09 12:00:00+02:00;Amsterdam-Van Diemenstraat;NO;16,6;2
2017-04-09 12:00:00+02:00;Amsterdam-Van Diemenstraat;CO;485,8;2
2017-04-09 13:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;33,5;4
2017-04-09 13:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;34,7;5
2017-04-09 13:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;44,4;4
2017-04-09 13:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,66;2
2017-04-09 13:00:00+02:00;Amsterdam-Van Diemenstraat;O3;62,6;5
2017-04-09 13:00:00+02:00;Amsterdam-Van Diemenstraat;NO;19,9;2
2017-04-09 13:00:00+02:00;Amsterdam-Van Diemenstraat;CO;528,2;3
2017-04-09 14:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;30,1;4
2017-04-09 14:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;33,1;5
2017-04-09 14:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;48,8;5
2017-04-09 14:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,83;2
2017-04-09 14:00:00+02:00;Amsterdam-Van Diemenstraat;O3;70,9;5
2017-04-09 14:00:00+02:00;Amsterdam-Van Diemenstraat;NO;15,7;2
2017-04-09 14:00:00+02:00;Amsterdam-Van Diemenstraat;CO;475,9;2
2017-04-09 15:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;31,0;4
2017-04-09 15:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;30,9;5
2017-04-09 15:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;36,4;4
2017-04-09 15:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,6;2
2017-04-09 15:00:00+02:00;Amsterdam-Van Diemenstraat;O3;72,1;5
2017-04-09 15:00:00+02:00;Amsterdam-Van Diemenstraat;NO;15,5;2
2017-04-09 15:00:00+02:00;Amsterdam-Van Diemenstraat;CO;526,0;3
2017-04-09 16:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;34,7;4
2017-04-09 16:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;33,8;4
2017-04-09 16:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,34;2
2017-04-09 16:00:00+02:00;Amsterdam-Van Diemenstraat;O3;78,1;5
2017-04-09 16:00:00+02:00;Amsterdam-Van Diemenstraat;NO;14,4;2
2017-04-09 16:00:00+02:00;Amsterdam-Van Diemenstraat;CO;520,6;3
2017-04-09 17:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;29,7;3
2017-04-09 17:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;36,8;4
2017-04-09 17:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,4;2
2017-04-09 17:00:00+02:00;Amsterdam-Van Diemenstraat;O3;86,3;6
2017-04-09 17:00:00+02:00;Amsterdam-Van Diemenstraat;NO;12,1;2
2017-04-09 17:00:00+02:00;Amsterdam-Van Diemenstraat;CO;503,8;3
2017-04-09 18:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;30,7;4
2017-04-09 18:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;17,6;3
2017-04-09 18:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;31,3;4
2017-04-09 18:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,69;2
2017-04-09 18:00:00+02:00;Amsterdam-Van Diemenstraat;O3;90,3;6
2017-04-09 18:00:00+02:00;Amsterdam-Van Diemenstraat;NO;11,0;2
2017-04-09 18:00:00+02:00;Amsterdam-Van Diemenstraat;CO;472,9;2
2017-04-09 19:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;38,7;4
2017-04-09 19:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;37,6;5
2017-04-09 19:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;46,4;5
2017-04-09 19:00:00+02:00;Amsterdam-Van Diemenstraat;FN;2,21;2
2017-04-09 19:00:00+02:00;Amsterdam-Van Diemenstraat;O3;89,7;6
2017-04-09 19:00:00+02:00;Amsterdam-Van Diemenstraat;NO;9,9;1
2017-04-09 19:00:00+02:00;Amsterdam-Van Diemenstraat;CO;509,1;3
2017-04-09 20:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;46,1;5
2017-04-09 20:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;39,1;5
2017-04-09 20:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;50,2;5
2017-04-09 20:00:00+02:00;Amsterdam-Van Diemenstraat;FN;2,35;2
2017-04-09 20:00:00+02:00;Amsterdam-Van Diemenstraat;O3;84,3;6
2017-04-09 20:00:00+02:00;Amsterdam-Van Diemenstraat;NO;9,5;1
2017-04-09 20:00:00+02:00;Amsterdam-Van Diemenstraat;CO;544,8;3
2017-04-09 21:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;61,2;6
2017-04-09 21:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;42,6;6
2017-04-09 21:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;52,1;5
2017-04-09 21:00:00+02:00;Amsterdam-Van Diemenstraat;FN;3,23;3
2017-04-09 21:00:00+02:00;Amsterdam-Van Diemenstraat;O3;74,4;5
2017-04-09 21:00:00+02:00;Amsterdam-Van Diemenstraat;NO;13,1;2
2017-04-09 21:00:00+02:00;Amsterdam-Van Diemenstraat;CO;610,5;3
2017-04-09 22:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;65,7;6
2017-04-09 22:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;53,5;7
2017-04-09 22:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;60,7;6
2017-04-09 22:00:00+02:00;Amsterdam-Van Diemenstraat;FN;3,1;3
2017-04-09 22:00:00+02:00;Amsterdam-Van Diemenstraat;O3;58,1;4
2017-04-09 22:00:00+02:00;Amsterdam-Van Diemenstraat;NO;9,4;1
2017-04-09 22:00:00+02:00;Amsterdam-Van Diemenstraat;CO;708,5;3
2017-04-09 23:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;64,0;6
2017-04-09 23:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;43,3;6
2017-04-09 23:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;45,5;5
2017-04-09 23:00:00+02:00;Amsterdam-Van Diemenstraat;FN;2,65;2
2017-04-09 23:00:00+02:00;Amsterdam-Van Diemenstraat;O3;60,2;5
2017-04-09 23:00:00+02:00;Amsterdam-Van Diemenstraat;NO;9,7;1
2017-04-09 23:00:00+02:00;Amsterdam-Van Diemenstraat;CO;589,7;3
2017-04-10 00:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;29,2;4
2017-04-10 00:00:00+02:00;Amsterdam-Van Diemenstraat;FN;2,02;2
2017-04-10 00:00:00+02:00;Amsterdam-Van Diemenstraat;NO;5,0;1
2017-04-10 00:00:00+02:00;Amsterdam-Van Diemenstraat;CO;457,8;2
2017-04-10 00:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;38,7;4
2017-04-10 00:00:00+02:00;Amsterdam-Van Diemenstraat;O3;64,6;5
2017-04-10 00:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;50,4;5
2017-04-10 01:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;29,6;4
2017-04-10 01:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;30,2;4
2017-04-10 01:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,68;2
2017-04-10 01:00:00+02:00;Amsterdam-Van Diemenstraat;NO;3,7;1
2017-04-10 01:00:00+02:00;Amsterdam-Van Diemenstraat;CO;400,9;2
2017-04-10 01:00:00+02:00;Amsterdam-Van Diemenstraat;O3;60,8;5
2017-04-10 01:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;46,3;5
2017-04-10 02:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;45,9;5
2017-04-10 02:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;15,8;3
2017-04-10 02:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;31,7;4
2017-04-10 02:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,85;2
2017-04-10 02:00:00+02:00;Amsterdam-Van Diemenstraat;O3;57,2;4
2017-04-10 02:00:00+02:00;Amsterdam-Van Diemenstraat;NO;4,2;1
2017-04-10 02:00:00+02:00;Amsterdam-Van Diemenstraat;CO;349,3;2
2017-04-10 03:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;24,4;3
2017-04-10 03:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;32,1;5
2017-04-10 03:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;46,2;5
2017-04-10 03:00:00+02:00;Amsterdam-Van Diemenstraat;FN;1,1;2
2017-04-10 03:00:00+02:00;Amsterdam-Van Diemenstraat;O3;69,9;5
2017-04-10 03:00:00+02:00;Amsterdam-Van Diemenstraat;NO;0,9;1
2017-04-10 03:00:00+02:00;Amsterdam-Van Diemenstraat;CO;297,3;2
2017-04-10 04:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;14,4;2
2017-04-10 04:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;24,2;4
2017-04-10 04:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;35,6;4
2017-04-10 04:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,81;1
2017-04-10 04:00:00+02:00;Amsterdam-Van Diemenstraat;O3;78,5;5
2017-04-10 04:00:00+02:00;Amsterdam-Van Diemenstraat;NO;0,7;1
2017-04-10 04:00:00+02:00;Amsterdam-Van Diemenstraat;CO;256,0;2
2017-04-10 05:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;16,4;2
2017-04-10 05:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;28,3;4
2017-04-10 05:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;31,7;4
2017-04-10 05:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,84;1
2017-04-10 05:00:00+02:00;Amsterdam-Van Diemenstraat;O3;71,2;5
2017-04-10 05:00:00+02:00;Amsterdam-Van Diemenstraat;NO;0,7;1
2017-04-10 05:00:00+02:00;Amsterdam-Van Diemenstraat;CO;242,5;1
2017-04-10 06:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;17,3;2
2017-04-10 06:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;21,7;4
2017-04-10 06:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;33,9;4
2017-04-10 06:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,77;1
2017-04-10 06:00:00+02:00;Amsterdam-Van Diemenstraat;O3;68,0;5
2017-04-10 06:00:00+02:00;Amsterdam-Van Diemenstraat;NO;0,8;1
2017-04-10 06:00:00+02:00;Amsterdam-Van Diemenstraat;CO;247,4;1
2017-04-10 07:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;20,4;3
2017-04-10 07:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;16,5;3
2017-04-10 07:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;39,8;4
2017-04-10 07:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,73;1
2017-04-10 07:00:00+02:00;Amsterdam-Van Diemenstraat;O3;62,5;5
2017-04-10 07:00:00+02:00;Amsterdam-Van Diemenstraat;NO;1,5;1
2017-04-10 07:00:00+02:00;Amsterdam-Van Diemenstraat;CO;244,9;1
2017-04-10 08:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;31,8;4
2017-04-10 08:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;16,2;3
2017-04-10 08:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;37,1;4
2017-04-10 08:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,81;1
2017-04-10 08:00:00+02:00;Amsterdam-Van Diemenstraat;O3;52,2;4
2017-04-10 08:00:00+02:00;Amsterdam-Van Diemenstraat;NO;3,3;1
2017-04-10 08:00:00+02:00;Amsterdam-Van Diemenstraat;CO;260,9;2
2017-04-10 09:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,95;1
2017-04-10 09:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;35,5;4
2017-04-10 09:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;8,2;1
2017-04-10 09:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;33,0;4
2017-04-10 09:00:00+02:00;Amsterdam-Van Diemenstraat;O3;49,3;4
2017-04-10 09:00:00+02:00;Amsterdam-Van Diemenstraat;NO;6,9;1
2017-04-10 09:00:00+02:00;Amsterdam-Van Diemenstraat;CO;266,4;2
2017-04-10 10:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;22,2;3
2017-04-10 10:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;7,7;1
2017-04-10 10:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;37,0;4
2017-04-10 10:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,49;1
2017-04-10 10:00:00+02:00;Amsterdam-Van Diemenstraat;O3;69,6;5
2017-04-10 10:00:00+02:00;Amsterdam-Van Diemenstraat;NO;3,9;1
2017-04-10 10:00:00+02:00;Amsterdam-Van Diemenstraat;CO;228,5;1
2017-04-10 11:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;21,1;3
2017-04-10 11:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;6,0;1
2017-04-10 11:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;33,2;4
2017-04-10 11:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,4;1
2017-04-10 11:00:00+02:00;Amsterdam-Van Diemenstraat;O3;74,1;5
2017-04-10 11:00:00+02:00;Amsterdam-Van Diemenstraat;NO;3,7;1
2017-04-10 11:00:00+02:00;Amsterdam-Van Diemenstraat;CO;205,5;1
2017-04-10 12:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;18,4;2
2017-04-10 12:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;5,4;1
2017-04-10 12:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;23,0;3
2017-04-10 12:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,4;1
2017-04-10 12:00:00+02:00;Amsterdam-Van Diemenstraat;O3;70,9;5
2017-04-10 12:00:00+02:00;Amsterdam-Van Diemenstraat;NO;4,5;1
2017-04-10 12:00:00+02:00;Amsterdam-Van Diemenstraat;CO;210,5;1
2017-04-10 13:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;16,6;2
2017-04-10 13:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;6,8;1
2017-04-10 13:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;26,4;3
2017-04-10 13:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,37;1
2017-04-10 13:00:00+02:00;Amsterdam-Van Diemenstraat;O3;70,8;5
2017-04-10 13:00:00+02:00;Amsterdam-Van Diemenstraat;NO;3,9;1
2017-04-10 13:00:00+02:00;Amsterdam-Van Diemenstraat;CO;213,0;1
2017-04-10 14:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;21,0;3
2017-04-10 14:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;5,8;1
2017-04-10 14:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;23,0;3
2017-04-10 14:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,41;1
2017-04-10 14:00:00+02:00;Amsterdam-Van Diemenstraat;O3;69,6;5
2017-04-10 14:00:00+02:00;Amsterdam-Van Diemenstraat;NO;4,6;1
2017-04-10 14:00:00+02:00;Amsterdam-Van Diemenstraat;CO;205,4;1
2017-04-10 15:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;21,9;3
2017-04-10 15:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;6,5;1
2017-04-10 15:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;35,9;4
2017-04-10 15:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,62;1
2017-04-10 15:00:00+02:00;Amsterdam-Van Diemenstraat;O3;68,1;5
2017-04-10 15:00:00+02:00;Amsterdam-Van Diemenstraat;NO;4,8;1
2017-04-10 15:00:00+02:00;Amsterdam-Van Diemenstraat;CO;216,8;1
2017-04-10 16:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;20,9;3
2017-04-10 16:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;8,0;1
2017-04-10 16:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;35,1;4
2017-04-10 16:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,58;1
2017-04-10 16:00:00+02:00;Amsterdam-Van Diemenstraat;O3;66,8;5
2017-04-10 16:00:00+02:00;Amsterdam-Van Diemenstraat;NO;5,1;1
2017-04-10 16:00:00+02:00;Amsterdam-Van Diemenstraat;CO;224,6;1
2017-04-10 17:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;23,0;3
2017-04-10 17:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;6,3;1
2017-04-10 17:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;27,4;3
2017-04-10 17:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,58;1
2017-04-10 17:00:00+02:00;Amsterdam-Van Diemenstraat;O3;64,2;5
2017-04-10 17:00:00+02:00;Amsterdam-Van Diemenstraat;NO;5,2;1
2017-04-10 17:00:00+02:00;Amsterdam-Van Diemenstraat;CO;237,6;1
2017-04-10 18:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;27,2;3
2017-04-10 18:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;6,0;1
2017-04-10 18:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;18,1;2
2017-04-10 18:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,54;1
2017-04-10 18:00:00+02:00;Amsterdam-Van Diemenstraat;O3;59,6;4
2017-04-10 18:00:00+02:00;Amsterdam-Van Diemenstraat;NO;6,6;1
2017-04-10 18:00:00+02:00;Amsterdam-Van Diemenstraat;CO;241,2;1
2017-04-10 19:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;22,1;3
2017-04-10 19:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;5,5;1
2017-04-10 19:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;16,7;2
2017-04-10 19:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,49;1
2017-04-10 19:00:00+02:00;Amsterdam-Van Diemenstraat;O3;61,3;5
2017-04-10 19:00:00+02:00;Amsterdam-Van Diemenstraat;NO;4,5;1
2017-04-10 19:00:00+02:00;Amsterdam-Van Diemenstraat;CO;237,8;1
2017-04-10 20:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;12,4;2
2017-04-10 20:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;6,0;1
2017-04-10 20:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;14,2;2
2017-04-10 20:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,35;1
2017-04-10 20:00:00+02:00;Amsterdam-Van Diemenstraat;O3;65,5;5
2017-04-10 20:00:00+02:00;Amsterdam-Van Diemenstraat;NO;1,9;1
2017-04-10 20:00:00+02:00;Amsterdam-Van Diemenstraat;CO;219,9;1
2017-04-10 21:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;14,9;2
2017-04-10 21:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;6,3;1
2017-04-10 21:00:00+02:00;Amsterdam-Van Diemenstraat;PM10;13,9;2
2017-04-10 21:00:00+02:00;Amsterdam-Van Diemenstraat;FN;0,41;1
2017-04-10 21:00:00+02:00;Amsterdam-Van Diemenstraat;O3;61,4;5
2017-04-10 21:00:00+02:00;Amsterdam-Van Diemenstraat;NO;1,5;1
2017-04-10 21:00:00+02:00;Amsterdam-Van Diemenstraat;CO;223,3;1
2017-04-10 22:00:00+02:00;Amsterdam-Van Diemenstraat;NO2;21,4;3
2017-04-10 22:00:00+02:00;Amsterdam-Van Diemenstraat;PM25;5,5;1
