tijdstip;locatie;component;waarde;LKI
2017-04-07 22:00:00+02:00;Amsterdam-Westerpark;PM25;9,9;1
2017-04-07 22:00:00+02:00;Amsterdam-Westerpark;PM10;6,4;1
2017-04-07 23:00:00+02:00;Amsterdam-Westerpark;SO2;0,9;1
2017-04-07 23:00:00+02:00;Amsterdam-Westerpark;PM25;10,8;2
2017-04-07 23:00:00+02:00;Amsterdam-Westerpark;PM10;20,7;3
2017-04-08 00:00:00+02:00;Amsterdam-Westerpark;SO2;1,4;1
2017-04-08 00:00:00+02:00;Amsterdam-Westerpark;PM25;16,7;3
2017-04-08 00:00:00+02:00;Amsterdam-Westerpark;PM10;22,6;3
2017-04-08 01:00:00+02:00;Amsterdam-Westerpark;SO2;0,8;1
2017-04-08 01:00:00+02:00;Amsterdam-Westerpark;PM25;14,9;2
2017-04-08 01:00:00+02:00;Amsterdam-Westerpark;PM10;18,7;2
2017-04-08 02:00:00+02:00;Amsterdam-Westerpark;SO2;0,7;1
2017-04-08 02:00:00+02:00;Amsterdam-Westerpark;PM25;11,3;2
2017-04-08 02:00:00+02:00;Amsterdam-Westerpark;PM10;21,8;3
2017-04-08 03:00:00+02:00;Amsterdam-Westerpark;SO2;0,8;1
2017-04-08 03:00:00+02:00;Amsterdam-Westerpark;PM25;12,1;2
2017-04-08 03:00:00+02:00;Amsterdam-Westerpark;PM10;24,3;3
2017-04-08 04:00:00+02:00;Amsterdam-Westerpark;SO2;0,6;1
2017-04-08 04:00:00+02:00;Amsterdam-Westerpark;PM25;11,6;2
2017-04-08 04:00:00+02:00;Amsterdam-Westerpark;PM10;18,8;2
2017-04-08 05:00:00+02:00;Amsterdam-Westerpark;SO2;0,7;1
2017-04-08 05:00:00+02:00;Amsterdam-Westerpark;PM25;17,1;3
2017-04-08 05:00:00+02:00;Amsterdam-Westerpark;PM10;20,7;3
2017-04-08 06:00:00+02:00;Amsterdam-Westerpark;SO2;0,6;1
2017-04-08 06:00:00+02:00;Amsterdam-Westerpark;PM25;14,6;2
2017-04-08 06:00:00+02:00;Amsterdam-Westerpark;PM10;20,4;3
2017-04-08 07:00:00+02:00;Amsterdam-Westerpark;SO2;0,6;1
2017-04-08 07:00:00+02:00;Amsterdam-Westerpark;PM25;12,1;2
2017-04-08 07:00:00+02:00;Amsterdam-Westerpark;PM10;19,9;2
2017-04-08 08:00:00+02:00;Amsterdam-Westerpark;SO2;0,6;1
2017-04-08 08:00:00+02:00;Amsterdam-Westerpark;PM25;11,3;2
2017-04-08 08:00:00+02:00;Amsterdam-Westerpark;PM10;17,7;2
2017-04-08 09:00:00+02:00;Amsterdam-Westerpark;SO2;1,3;1
2017-04-08 09:00:00+02:00;Amsterdam-Westerpark;PM25;15,1;3
2017-04-08 09:00:00+02:00;Amsterdam-Westerpark;PM10;24,1;3
2017-04-08 10:00:00+02:00;Amsterdam-Westerpark;SO2;5,0;1
