tijdstip;locatie;component;waarde;LKI
2017-04-09 17:00:00+02:00;Amsterdam -Kantershof;NO;0,4;1
2017-04-09 18:00:00+02:00;Amsterdam -Kantershof;NO2;9,8;1
2017-04-09 18:00:00+02:00;Amsterdam -Kantershof;NO;0,2;1
2017-04-09 19:00:00+02:00;Amsterdam -Kantershof;NO2;10,8;2
2017-04-09 19:00:00+02:00;Amsterdam -Kantershof;NO;0,0;1
2017-04-09 20:00:00+02:00;Amsterdam -Kantershof;NO2;15,6;2
2017-04-09 20:00:00+02:00;Amsterdam -Kantershof;NO;0,0;1
2017-04-09 21:00:00+02:00;Amsterdam -Kantershof;NO2;26,8;3
2017-04-09 21:00:00+02:00;Amsterdam -Kantershof;NO;0,1;1
2017-04-09 22:00:00+02:00;Amsterdam -Kantershof;NO2;46,1;5
2017-04-09 22:00:00+02:00;Amsterdam -Kantershof;NO;0,1;1
2017-04-09 23:00:00+02:00;Amsterdam -Kantershof;NO2;30,5;4
2017-04-09 23:00:00+02:00;Amsterdam -Kantershof;NO;0,1;1
2017-04-10 00:00:00+02:00;Amsterdam -Kantershof;NO2;26,1;3
2017-04-10 00:00:00+02:00;Amsterdam -Kantershof;NO;0,0;1
2017-04-10 01:00:00+02:00;Amsterdam -Kantershof;NO2;24,5;3
2017-04-10 02:00:00+02:00;Amsterdam -Kantershof;NO2;26,9;3
2017-04-10 02:00:00+02:00;Amsterdam -Kantershof;NO;0,0;1
2017-04-10 03:00:00+02:00;Amsterdam -Kantershof;NO2;22,8;3
2017-04-10 04:00:00+02:00;Amsterdam -Kantershof;NO2;14,6;2
2017-04-10 04:00:00+02:00;Amsterdam -Kantershof;NO;0,2;1
2017-04-10 05:00:00+02:00;Amsterdam -Kantershof;NO2;11,8;2
2017-04-10 05:00:00+02:00;Amsterdam -Kantershof;NO;0,0;1
2017-04-10 06:00:00+02:00;Amsterdam -Kantershof;NO2;12,5;2
2017-04-10 07:00:00+02:00;Amsterdam -Kantershof;NO2;14,0;2
2017-04-10 07:00:00+02:00;Amsterdam -Kantershof;NO;0,0;1
2017-04-10 08:00:00+02:00;Amsterdam -Kantershof;NO2;18,5;2
2017-04-10 08:00:00+02:00;Amsterdam -Kantershof;NO;0,1;1
2017-04-10 09:00:00+02:00;Amsterdam -Kantershof;NO2;21,3;3
2017-04-10 09:00:00+02:00;Amsterdam -Kantershof;NO;1,7;1
2017-04-10 10:00:00+02:00;Amsterdam -Kantershof;NO2;16,7;2
2017-04-10 10:00:00+02:00;Amsterdam -Kantershof;NO;1,1;1
2017-04-10 11:00:00+02:00;Amsterdam -Kantershof;NO2;14,4;2
2017-04-10 11:00:00+02:00;Amsterdam -Kantershof;NO;2,2;1
