tijdstip;locatie;component;waarde;LKI
2017-04-05 03:00:00+02:00;Amsterdam-Vondelpark;PM25;32,0;5
2017-04-05 03:00:00+02:00;Amsterdam-Vondelpark;PM10;42,6;4
2017-04-05 03:00:00+02:00;Amsterdam-Vondelpark;FN;1,6;2
2017-04-05 03:00:00+02:00;Amsterdam-Vondelpark;O3;14,2;1
2017-04-05 03:00:00+02:00;Amsterdam-Vondelpark;NO;2,9;1
2017-04-05 03:00:00+02:00;Amsterdam-Vondelpark;CO;152,8;1
2017-04-05 04:00:00+02:00;Amsterdam-Vondelpark;NO2;27,3;3
2017-04-05 04:00:00+02:00;Amsterdam-Vondelpark;PM25;31,6;5
2017-04-05 04:00:00+02:00;Amsterdam-Vondelpark;PM10;33,9;4
2017-04-05 04:00:00+02:00;Amsterdam-Vondelpark;FN;0,9;1
2017-04-05 04:00:00+02:00;Amsterdam-Vondelpark;O3;35,2;3
2017-04-05 04:00:00+02:00;Amsterdam-Vondelpark;NO;0,5;1
2017-04-05 04:00:00+02:00;Amsterdam-Vondelpark;CO;113,3;1
2017-04-05 05:00:00+02:00;Amsterdam-Vondelpark;NO2;19,3;2
2017-04-05 05:00:00+02:00;Amsterdam-Vondelpark;PM25;20,6;4
2017-04-05 05:00:00+02:00;Amsterdam-Vondelpark;PM10;24,1;3
2017-04-05 05:00:00+02:00;Amsterdam-Vondelpark;FN;0,55;1
2017-04-05 05:00:00+02:00;Amsterdam-Vondelpark;O3;45,5;4
2017-04-05 05:00:00+02:00;Amsterdam-Vondelpark;NO;0,5;1
2017-04-05 05:00:00+02:00;Amsterdam-Vondelpark;CO;113,8;1
2017-04-05 06:00:00+02:00;Amsterdam-Vondelpark;NO2;12,7;2
2017-04-05 06:00:00+02:00;Amsterdam-Vondelpark;PM25;8,3;1
2017-04-05 06:00:00+02:00;Amsterdam-Vondelpark;PM10;17,3;2
2017-04-05 06:00:00+02:00;Amsterdam-Vondelpark;FN;0,33;1
2017-04-05 06:00:00+02:00;Amsterdam-Vondelpark;O3;53,5;4
2017-04-05 06:00:00+02:00;Amsterdam-Vondelpark;NO;0,5;1
2017-04-05 06:00:00+02:00;Amsterdam-Vondelpark;CO;133,9;1
2017-04-05 07:00:00+02:00;Amsterdam-Vondelpark;NO2;20,8;3
2017-04-05 07:00:00+02:00;Amsterdam-Vondelpark;PM25;8,6;1
2017-04-05 07:00:00+02:00;Amsterdam-Vondelpark;PM10;7,2;1
2017-04-05 07:00:00+02:00;Amsterdam-Vondelpark;FN;0,49;1
2017-04-05 07:00:00+02:00;Amsterdam-Vondelpark;O3;51,4;4
2017-04-05 07:00:00+02:00;Amsterdam-Vondelpark;NO;0,9;1
2017-04-05 07:00:00+02:00;Amsterdam-Vondelpark;CO;99,8;1
2017-04-05 08:00:00+02:00;Amsterdam-Vondelpark;NO2;49,2;5
2017-04-05 08:00:00+02:00;Amsterdam-Vondelpark;PM25;10,1;2
2017-04-05 08:00:00+02:00;Amsterdam-Vondelpark;PM10;15,4;2
2017-04-05 08:00:00+02:00;Amsterdam-Vondelpark;FN;1,02;2
2017-04-05 08:00:00+02:00;Amsterdam-Vondelpark;O3;36,8;3
2017-04-05 08:00:00+02:00;Amsterdam-Vondelpark;NO;8,9;1
2017-04-05 08:00:00+02:00;Amsterdam-Vondelpark;CO;147,7;1
2017-04-05 09:00:00+02:00;Amsterdam-Vondelpark;NO2;53,6;5
2017-04-05 09:00:00+02:00;Amsterdam-Vondelpark;PM25;9,3;1
2017-04-05 09:00:00+02:00;Amsterdam-Vondelpark;PM10;23,8;3
2017-04-05 09:00:00+02:00;Amsterdam-Vondelpark;FN;1,21;2
2017-04-05 09:00:00+02:00;Amsterdam-Vondelpark;O3;40,5;4
2017-04-05 09:00:00+02:00;Amsterdam-Vondelpark;NO;7,6;1
2017-04-05 09:00:00+02:00;Amsterdam-Vondelpark;CO;178,5;1
2017-04-05 10:00:00+02:00;Amsterdam-Vondelpark;NO2;36,3;4
2017-04-05 10:00:00+02:00;Amsterdam-Vondelpark;PM25;8,1;1
2017-04-05 10:00:00+02:00;Amsterdam-Vondelpark;PM10;17,7;2
2017-04-05 10:00:00+02:00;Amsterdam-Vondelpark;FN;0,76;1
2017-04-05 10:00:00+02:00;Amsterdam-Vondelpark;O3;63,0;5
2017-04-05 10:00:00+02:00;Amsterdam-Vondelpark;NO;6,3;1
2017-04-05 10:00:00+02:00;Amsterdam-Vondelpark;CO;134,6;1
2017-04-05 11:00:00+02:00;Amsterdam-Vondelpark;NO2;23,2;3
2017-04-05 11:00:00+02:00;Amsterdam-Vondelpark;CO;94,0;1
2017-04-05 11:00:00+02:00;Amsterdam-Vondelpark;FN;0,46;1
2017-04-05 11:00:00+02:00;Amsterdam-Vondelpark;O3;72,1;5
2017-04-05 11:00:00+02:00;Amsterdam-Vondelpark;NO;3,9;1
2017-04-05 12:00:00+02:00;Amsterdam-Vondelpark;NO2;24,4;3
2017-04-05 12:00:00+02:00;Amsterdam-Vondelpark;PM25;7,6;1
2017-04-05 12:00:00+02:00;Amsterdam-Vondelpark;FN;0,47;1
2017-04-05 12:00:00+02:00;Amsterdam-Vondelpark;O3;68,8;5
2017-04-05 12:00:00+02:00;Amsterdam-Vondelpark;NO;4,8;1
2017-04-05 12:00:00+02:00;Amsterdam-Vondelpark;CO;81,1;1
2017-04-05 13:00:00+02:00;Amsterdam-Vondelpark;NO2;16,1;2
2017-04-05 13:00:00+02:00;Amsterdam-Vondelpark;PM25;5,0;1
2017-04-05 13:00:00+02:00;Amsterdam-Vondelpark;PM10;19,2;2
2017-04-05 13:00:00+02:00;Amsterdam-Vondelpark;FN;0,38;1
2017-04-05 13:00:00+02:00;Amsterdam-Vondelpark;O3;79,1;5
2017-04-05 13:00:00+02:00;Amsterdam-Vondelpark;NO;3,6;1
2017-04-05 13:00:00+02:00;Amsterdam-Vondelpark;CO;81,0;1
2017-04-05 14:00:00+02:00;Amsterdam-Vondelpark;NO2;16,2;2
2017-04-05 14:00:00+02:00;Amsterdam-Vondelpark;PM10;17,1;2
2017-04-05 14:00:00+02:00;Amsterdam-Vondelpark;PM25;4,9;1
2017-04-05 14:00:00+02:00;Amsterdam-Vondelpark;FN;0,37;1
2017-04-05 14:00:00+02:00;Amsterdam-Vondelpark;O3;81,0;6
2017-04-05 14:00:00+02:00;Amsterdam-Vondelpark;NO;3,1;1
2017-04-05 14:00:00+02:00;Amsterdam-Vondelpark;CO;80,2;1
2017-04-05 15:00:00+02:00;Amsterdam-Vondelpark;NO2;15,0;2
2017-04-05 15:00:00+02:00;Amsterdam-Vondelpark;PM25;5,5;1
2017-04-05 15:00:00+02:00;Amsterdam-Vondelpark;PM10;14,6;2
2017-04-05 15:00:00+02:00;Amsterdam-Vondelpark;FN;0,35;1
2017-04-05 15:00:00+02:00;Amsterdam-Vondelpark;O3;83,8;6
2017-04-05 15:00:00+02:00;Amsterdam-Vondelpark;NO;2,7;1
2017-04-05 15:00:00+02:00;Amsterdam-Vondelpark;CO;75,6;1
2017-04-05 16:00:00+02:00;Amsterdam-Vondelpark;NO2;16,1;2
2017-04-05 16:00:00+02:00;Amsterdam-Vondelpark;PM25;3,2;1
2017-04-05 16:00:00+02:00;Amsterdam-Vondelpark;PM10;11,9;2
2017-04-05 16:00:00+02:00;Amsterdam-Vondelpark;FN;0,38;1
2017-04-05 16:00:00+02:00;Amsterdam-Vondelpark;O3;83,0;6
2017-04-05 16:00:00+02:00;Amsterdam-Vondelpark;NO;2,5;1
2017-04-05 16:00:00+02:00;Amsterdam-Vondelpark;CO;75,5;1
2017-04-05 17:00:00+02:00;Amsterdam-Vondelpark;NO2;18,3;2
2017-04-05 17:00:00+02:00;Amsterdam-Vondelpark;PM25;3,4;1
2017-04-05 17:00:00+02:00;Amsterdam-Vondelpark;PM10;15,5;2
2017-04-05 17:00:00+02:00;Amsterdam-Vondelpark;FN;0,94;1
2017-04-05 17:00:00+02:00;Amsterdam-Vondelpark;O3;83,4;6
2017-04-05 17:00:00+02:00;Amsterdam-Vondelpark;NO;3,7;1
2017-04-05 17:00:00+02:00;Amsterdam-Vondelpark;CO;102,0;1
2017-04-05 18:00:00+02:00;Amsterdam-Vondelpark;PM10;14,6;2
2017-04-05 18:00:00+02:00;Amsterdam-Vondelpark;NO2;12,7;2
2017-04-05 18:00:00+02:00;Amsterdam-Vondelpark;PM25;4,6;1
2017-04-05 18:00:00+02:00;Amsterdam-Vondelpark;FN;0,7;1
2017-04-05 18:00:00+02:00;Amsterdam-Vondelpark;O3;85,9;6
2017-04-05 18:00:00+02:00;Amsterdam-Vondelpark;NO;1,6;1
2017-04-05 18:00:00+02:00;Amsterdam-Vondelpark;CO;107,6;1
2017-04-05 19:00:00+02:00;Amsterdam-Vondelpark;NO2;13,8;2
2017-04-05 19:00:00+02:00;Amsterdam-Vondelpark;PM25;6,6;1
2017-04-05 19:00:00+02:00;Amsterdam-Vondelpark;PM10;16,0;2
2017-04-05 19:00:00+02:00;Amsterdam-Vondelpark;FN;0,47;1
2017-04-05 19:00:00+02:00;Amsterdam-Vondelpark;O3;84,5;6
2017-04-05 19:00:00+02:00;Amsterdam-Vondelpark;NO;1,4;1
2017-04-05 19:00:00+02:00;Amsterdam-Vondelpark;CO;113,8;1
2017-04-05 20:00:00+02:00;Amsterdam-Vondelpark;NO2;18,2;2
2017-04-05 20:00:00+02:00;Amsterdam-Vondelpark;PM25;6,3;1
2017-04-05 20:00:00+02:00;Amsterdam-Vondelpark;PM10;17,9;2
2017-04-05 20:00:00+02:00;Amsterdam-Vondelpark;FN;0,42;1
2017-04-05 20:00:00+02:00;Amsterdam-Vondelpark;O3;77,3;5
2017-04-05 20:00:00+02:00;Amsterdam-Vondelpark;NO;1,2;1
2017-04-05 20:00:00+02:00;Amsterdam-Vondelpark;CO;108,1;1
2017-04-05 21:00:00+02:00;Amsterdam-Vondelpark;NO2;25,1;3
2017-04-05 21:00:00+02:00;Amsterdam-Vondelpark;PM25;8,0;1
2017-04-05 21:00:00+02:00;Amsterdam-Vondelpark;PM10;25,6;3
2017-04-05 21:00:00+02:00;Amsterdam-Vondelpark;FN;0,84;1
2017-04-05 21:00:00+02:00;Amsterdam-Vondelpark;O3;68,1;5
2017-04-05 21:00:00+02:00;Amsterdam-Vondelpark;NO;0,9;1
2017-04-05 21:00:00+02:00;Amsterdam-Vondelpark;CO;121,8;1
2017-04-05 22:00:00+02:00;Amsterdam-Vondelpark;NO2;25,6;3
2017-04-05 22:00:00+02:00;Amsterdam-Vondelpark;PM25;8,6;1
2017-04-05 22:00:00+02:00;Amsterdam-Vondelpark;PM10;21,9;3
2017-04-05 22:00:00+02:00;Amsterdam-Vondelpark;FN;0,77;1
2017-04-05 22:00:00+02:00;Amsterdam-Vondelpark;O3;66,4;5
2017-04-05 22:00:00+02:00;Amsterdam-Vondelpark;NO;0,8;1
2017-04-05 22:00:00+02:00;Amsterdam-Vondelpark;CO;114,9;1
2017-04-05 23:00:00+02:00;Amsterdam-Vondelpark;NO2;24,2;3
2017-04-05 23:00:00+02:00;Amsterdam-Vondelpark;PM25;9,5;1
2017-04-05 23:00:00+02:00;Amsterdam-Vondelpark;PM10;24,3;3
2017-04-05 23:00:00+02:00;Amsterdam-Vondelpark;FN;0,7;1
2017-04-05 23:00:00+02:00;Amsterdam-Vondelpark;O3;67,7;5
2017-04-05 23:00:00+02:00;Amsterdam-Vondelpark;NO;0,7;1
2017-04-05 23:00:00+02:00;Amsterdam-Vondelpark;CO;131,0;1
2017-04-06 00:00:00+02:00;Amsterdam-Vondelpark;PM25;9,8;1
2017-04-06 00:00:00+02:00;Amsterdam-Vondelpark;FN;0,4;1
2017-04-06 00:00:00+02:00;Amsterdam-Vondelpark;NO;0,5;1
2017-04-06 00:00:00+02:00;Amsterdam-Vondelpark;CO;105,0;1
2017-04-06 00:00:00+02:00;Amsterdam-Vondelpark;PM10;16,9;2
2017-04-06 00:00:00+02:00;Amsterdam-Vondelpark;O3;74,8;5
2017-04-06 00:00:00+02:00;Amsterdam-Vondelpark;NO2;18,7;2
2017-04-06 01:00:00+02:00;Amsterdam-Vondelpark;NO2;14,1;2
2017-04-06 01:00:00+02:00;Amsterdam-Vondelpark;PM25;7,3;1
2017-04-06 01:00:00+02:00;Amsterdam-Vondelpark;PM10;18,7;2
2017-04-06 01:00:00+02:00;Amsterdam-Vondelpark;FN;0,33;1
2017-04-06 01:00:00+02:00;Amsterdam-Vondelpark;O3;79,4;5
2017-04-06 01:00:00+02:00;Amsterdam-Vondelpark;NO;0,3;1
2017-04-06 01:00:00+02:00;Amsterdam-Vondelpark;CO;78,7;1
2017-04-06 02:00:00+02:00;Amsterdam-Vondelpark;CO;83,4;1
2017-04-06 02:00:00+02:00;Amsterdam-Vondelpark;NO2;19,2;2
2017-04-06 02:00:00+02:00;Amsterdam-Vondelpark;PM25;8,6;1
2017-04-06 02:00:00+02:00;Amsterdam-Vondelpark;PM10;24,5;3
2017-04-06 02:00:00+02:00;Amsterdam-Vondelpark;FN;0,53;1
2017-04-06 02:00:00+02:00;Amsterdam-Vondelpark;O3;76,5;5
2017-04-06 02:00:00+02:00;Amsterdam-Vondelpark;NO;0,3;1
2017-04-06 03:00:00+02:00;Amsterdam-Vondelpark;NO2;10,4;2
2017-04-06 03:00:00+02:00;Amsterdam-Vondelpark;PM25;8,6;1
2017-04-06 03:00:00+02:00;Amsterdam-Vondelpark;PM10;23,9;3
2017-04-06 03:00:00+02:00;Amsterdam-Vondelpark;FN;0,32;1
2017-04-06 03:00:00+02:00;Amsterdam-Vondelpark;O3;84,8;6
2017-04-06 03:00:00+02:00;Amsterdam-Vondelpark;NO;0,2;1
2017-04-06 03:00:00+02:00;Amsterdam-Vondelpark;CO;66,7;1
2017-04-06 04:00:00+02:00;Amsterdam-Vondelpark;PM25;7,6;1
2017-04-06 04:00:00+02:00;Amsterdam-Vondelpark;NO2;8,0;1
2017-04-06 04:00:00+02:00;Amsterdam-Vondelpark;PM10;24,9;3
2017-04-06 04:00:00+02:00;Amsterdam-Vondelpark;FN;0,24;1
2017-04-06 04:00:00+02:00;Amsterdam-Vondelpark;O3;85,6;6
2017-04-06 04:00:00+02:00;Amsterdam-Vondelpark;NO;0,2;1
2017-04-06 04:00:00+02:00;Amsterdam-Vondelpark;CO;60,3;1
2017-04-06 05:00:00+02:00;Amsterdam-Vondelpark;PM10;19,5;2
2017-04-06 05:00:00+02:00;Amsterdam-Vondelpark;NO2;11,0;2
2017-04-06 05:00:00+02:00;Amsterdam-Vondelpark;PM25;7,0;1
2017-04-06 05:00:00+02:00;Amsterdam-Vondelpark;FN;0,46;1
2017-04-06 05:00:00+02:00;Amsterdam-Vondelpark;O3;77,7;5
2017-04-06 05:00:00+02:00;Amsterdam-Vondelpark;NO;0,2;1
2017-04-06 05:00:00+02:00;Amsterdam-Vondelpark;CO;73,0;1
2017-04-06 06:00:00+02:00;Amsterdam-Vondelpark;NO2;16,0;2
2017-04-06 06:00:00+02:00;Amsterdam-Vondelpark;PM25;6,5;1
2017-04-06 06:00:00+02:00;Amsterdam-Vondelpark;PM10;20,7;3
2017-04-06 06:00:00+02:00;Amsterdam-Vondelpark;FN;0,27;1
2017-04-06 06:00:00+02:00;Amsterdam-Vondelpark;O3;70,6;5
2017-04-06 06:00:00+02:00;Amsterdam-Vondelpark;NO;0,2;1
2017-04-06 06:00:00+02:00;Amsterdam-Vondelpark;CO;93,3;1
2017-04-06 07:00:00+02:00;Amsterdam-Vondelpark;NO2;33,8;4
2017-04-06 07:00:00+02:00;Amsterdam-Vondelpark;PM25;5,7;1
2017-04-06 07:00:00+02:00;Amsterdam-Vondelpark;PM10;23,8;3
2017-04-06 07:00:00+02:00;Amsterdam-Vondelpark;FN;0,63;1
2017-04-06 07:00:00+02:00;Amsterdam-Vondelpark;O3;53,1;4
2017-04-06 07:00:00+02:00;Amsterdam-Vondelpark;NO;1,4;1
2017-04-06 07:00:00+02:00;Amsterdam-Vondelpark;CO;121,3;1
2017-04-06 08:00:00+02:00;Amsterdam-Vondelpark;NO2;48,4;5
2017-04-06 08:00:00+02:00;Amsterdam-Vondelpark;PM25;7,4;1
2017-04-06 08:00:00+02:00;Amsterdam-Vondelpark;PM10;23,0;3
2017-04-06 08:00:00+02:00;Amsterdam-Vondelpark;FN;1,01;2
2017-04-06 08:00:00+02:00;Amsterdam-Vondelpark;O3;42,5;4
2017-04-06 08:00:00+02:00;Amsterdam-Vondelpark;NO;5,0;1
2017-04-06 08:00:00+02:00;Amsterdam-Vondelpark;CO;184,6;1
2017-04-06 09:00:00+02:00;Amsterdam-Vondelpark;NO2;40,3;4
2017-04-06 09:00:00+02:00;Amsterdam-Vondelpark;PM25;10,1;2
2017-04-06 09:00:00+02:00;Amsterdam-Vondelpark;PM10;26,1;3
2017-04-06 09:00:00+02:00;Amsterdam-Vondelpark;FN;0,91;1
2017-04-06 09:00:00+02:00;Amsterdam-Vondelpark;O3;52,1;4
2017-04-06 09:00:00+02:00;Amsterdam-Vondelpark;NO;5,0;1
2017-04-06 09:00:00+02:00;Amsterdam-Vondelpark;CO;184,3;1
2017-04-06 10:00:00+02:00;Amsterdam-Vondelpark;NO2;30,0;4
2017-04-06 10:00:00+02:00;Amsterdam-Vondelpark;PM25;9,1;1
2017-04-06 10:00:00+02:00;Amsterdam-Vondelpark;PM10;15,1;2
2017-04-06 10:00:00+02:00;Amsterdam-Vondelpark;FN;0,77;1
2017-04-06 10:00:00+02:00;Amsterdam-Vondelpark;O3;58,2;4
2017-04-06 10:00:00+02:00;Amsterdam-Vondelpark;NO;4,1;1
2017-04-06 10:00:00+02:00;Amsterdam-Vondelpark;CO;155,2;1
2017-04-06 11:00:00+02:00;Amsterdam-Vondelpark;PM10;10,5;2
2017-04-06 11:00:00+02:00;Amsterdam-Vondelpark;NO2;27,0;3
2017-04-06 11:00:00+02:00;Amsterdam-Vondelpark;PM25;4,0;1
2017-04-06 11:00:00+02:00;Amsterdam-Vondelpark;FN;0,66;1
2017-04-06 11:00:00+02:00;Amsterdam-Vondelpark;O3;62,4;5
2017-04-06 11:00:00+02:00;Amsterdam-Vondelpark;NO;4,3;1
2017-04-06 11:00:00+02:00;Amsterdam-Vondelpark;CO;117,2;1
2017-04-06 12:00:00+02:00;Amsterdam-Vondelpark;NO2;25,9;3
2017-04-06 12:00:00+02:00;Amsterdam-Vondelpark;PM25;1,2;1
2017-04-06 12:00:00+02:00;Amsterdam-Vondelpark;PM10;15,3;2
2017-04-06 12:00:00+02:00;Amsterdam-Vondelpark;FN;0,5;1
2017-04-06 12:00:00+02:00;Amsterdam-Vondelpark;O3;63,2;5
2017-04-06 12:00:00+02:00;Amsterdam-Vondelpark;NO;4,7;1
2017-04-06 12:00:00+02:00;Amsterdam-Vondelpark;CO;116,3;1
2017-04-06 13:00:00+02:00;Amsterdam-Vondelpark;NO2;22,5;3
2017-04-06 13:00:00+02:00;Amsterdam-Vondelpark;PM25;5,8;1
2017-04-06 13:00:00+02:00;Amsterdam-Vondelpark;PM10;17,1;2
2017-04-06 13:00:00+02:00;Amsterdam-Vondelpark;FN;0,43;1
2017-04-06 13:00:00+02:00;Amsterdam-Vondelpark;O3;69,8;5
2017-04-06 13:00:00+02:00;Amsterdam-Vondelpark;NO;3,9;1
2017-04-06 13:00:00+02:00;Amsterdam-Vondelpark;CO;109,9;1
2017-04-06 14:00:00+02:00;Amsterdam-Vondelpark;CO;93,2;1
2017-04-06 14:00:00+02:00;Amsterdam-Vondelpark;NO2;16,3;2
2017-04-06 14:00:00+02:00;Amsterdam-Vondelpark;PM25;8,6;1
2017-04-06 14:00:00+02:00;Amsterdam-Vondelpark;PM10;18,8;2
2017-04-06 14:00:00+02:00;Amsterdam-Vondelpark;FN;0,4;1
2017-04-06 14:00:00+02:00;Amsterdam-Vondelpark;O3;75,6;5
2017-04-06 14:00:00+02:00;Amsterdam-Vondelpark;NO;3,0;1
2017-04-06 15:00:00+02:00;Amsterdam-Vondelpark;PM10;17,2;2
2017-04-06 15:00:00+02:00;Amsterdam-Vondelpark;NO2;15,5;2
2017-04-06 15:00:00+02:00;Amsterdam-Vondelpark;PM25;7,2;1
2017-04-06 15:00:00+02:00;Amsterdam-Vondelpark;FN;0,39;1
2017-04-06 15:00:00+02:00;Amsterdam-Vondelpark;O3;76,9;5
2017-04-06 15:00:00+02:00;Amsterdam-Vondelpark;NO;2,6;1
2017-04-06 15:00:00+02:00;Amsterdam-Vondelpark;CO;93,2;1
2017-04-06 16:00:00+02:00;Amsterdam-Vondelpark;NO2;16,7;2
2017-04-06 16:00:00+02:00;Amsterdam-Vondelpark;PM25;6,3;1
2017-04-06 16:00:00+02:00;Amsterdam-Vondelpark;PM10;18,9;2
2017-04-06 16:00:00+02:00;Amsterdam-Vondelpark;FN;0,4;1
2017-04-06 16:00:00+02:00;Amsterdam-Vondelpark;O3;77,2;5
2017-04-06 16:00:00+02:00;Amsterdam-Vondelpark;NO;2,8;1
2017-04-06 16:00:00+02:00;Amsterdam-Vondelpark;CO;107,3;1
2017-04-06 17:00:00+02:00;Amsterdam-Vondelpark;NO2;15,5;2
2017-04-06 17:00:00+02:00;Amsterdam-Vondelpark;PM25;7,7;1
2017-04-06 17:00:00+02:00;Amsterdam-Vondelpark;PM10;18,9;2
2017-04-06 17:00:00+02:00;Amsterdam-Vondelpark;FN;0,4;1
2017-04-06 17:00:00+02:00;Amsterdam-Vondelpark;O3;79,9;5
2017-04-06 17:00:00+02:00;Amsterdam-Vondelpark;NO;2,9;1
2017-04-06 17:00:00+02:00;Amsterdam-Vondelpark;CO;99,2;1
2017-04-06 18:00:00+02:00;Amsterdam-Vondelpark;NO2;19,8;2
2017-04-06 18:00:00+02:00;Amsterdam-Vondelpark;PM25;7,3;1
2017-04-06 18:00:00+02:00;Amsterdam-Vondelpark;PM10;25,6;3
2017-04-06 18:00:00+02:00;Amsterdam-Vondelpark;FN;0,43;1
2017-04-06 18:00:00+02:00;Amsterdam-Vondelpark;O3;75,3;5
2017-04-06 18:00:00+02:00;Amsterdam-Vondelpark;NO;2,1;1
2017-04-06 18:00:00+02:00;Amsterdam-Vondelpark;CO;107,3;1
2017-04-06 19:00:00+02:00;Amsterdam-Vondelpark;O3;81,3;6
2017-04-06 19:00:00+02:00;Amsterdam-Vondelpark;CO;121,5;1
2017-04-06 19:00:00+02:00;Amsterdam-Vondelpark;NO2;14,8;2
2017-04-06 19:00:00+02:00;Amsterdam-Vondelpark;PM25;6,6;1
2017-04-06 19:00:00+02:00;Amsterdam-Vondelpark;PM10;21,8;3
2017-04-06 19:00:00+02:00;Amsterdam-Vondelpark;FN;0,41;1
2017-04-06 19:00:00+02:00;Amsterdam-Vondelpark;NO;1,5;1
2017-04-06 20:00:00+02:00;Amsterdam-Vondelpark;NO2;21,2;3
2017-04-06 20:00:00+02:00;Amsterdam-Vondelpark;PM25;5,1;1
2017-04-06 20:00:00+02:00;Amsterdam-Vondelpark;PM10;24,4;3
2017-04-06 20:00:00+02:00;Amsterdam-Vondelpark;FN;0,47;1
2017-04-06 20:00:00+02:00;Amsterdam-Vondelpark;O3;73,8;5
2017-04-06 20:00:00+02:00;Amsterdam-Vondelpark;NO;1,2;1
2017-04-06 20:00:00+02:00;Amsterdam-Vondelpark;CO;137,6;1
2017-04-06 21:00:00+02:00;Amsterdam-Vondelpark;PM25;5,9;1
2017-04-06 21:00:00+02:00;Amsterdam-Vondelpark;NO2;23,2;3
2017-04-06 21:00:00+02:00;Amsterdam-Vondelpark;PM10;27,1;3
2017-04-06 21:00:00+02:00;Amsterdam-Vondelpark;FN;0,45;1
2017-04-06 21:00:00+02:00;Amsterdam-Vondelpark;O3;70,7;5
2017-04-06 21:00:00+02:00;Amsterdam-Vondelpark;NO;0,5;1
2017-04-06 21:00:00+02:00;Amsterdam-Vondelpark;CO;153,5;1
2017-04-06 22:00:00+02:00;Amsterdam-Vondelpark;FN;0,5;1
2017-04-06 22:00:00+02:00;Amsterdam-Vondelpark;NO2;21,9;3
2017-04-06 22:00:00+02:00;Amsterdam-Vondelpark;PM25;10,0;2
2017-04-06 22:00:00+02:00;Amsterdam-Vondelpark;PM10;28,2;3
2017-04-06 22:00:00+02:00;Amsterdam-Vondelpark;O3;66,0;5
2017-04-06 22:00:00+02:00;Amsterdam-Vondelpark;NO;0,4;1
2017-04-06 22:00:00+02:00;Amsterdam-Vondelpark;CO;148,6;1
2017-04-06 23:00:00+02:00;Amsterdam-Vondelpark;NO2;26,7;3
2017-04-06 23:00:00+02:00;Amsterdam-Vondelpark;PM25;9,0;1
2017-04-06 23:00:00+02:00;Amsterdam-Vondelpark;PM10;24,7;3
2017-04-06 23:00:00+02:00;Amsterdam-Vondelpark;FN;0,63;1
2017-04-06 23:00:00+02:00;Amsterdam-Vondelpark;O3;56,6;4
2017-04-06 23:00:00+02:00;Amsterdam-Vondelpark;NO;0,2;1
2017-04-06 23:00:00+02:00;Amsterdam-Vondelpark;CO;148,4;1
2017-04-07 00:00:00+02:00;Amsterdam-Vondelpark;NO2;30,2;4
2017-04-07 00:00:00+02:00;Amsterdam-Vondelpark;PM25;14,6;2
2017-04-07 00:00:00+02:00;Amsterdam-Vondelpark;PM10;30,7;4
2017-04-07 00:00:00+02:00;Amsterdam-Vondelpark;FN;0,6;1
2017-04-07 00:00:00+02:00;Amsterdam-Vondelpark;O3;61,0;5
2017-04-07 00:00:00+02:00;Amsterdam-Vondelpark;NO;0,2;1
2017-04-07 00:00:00+02:00;Amsterdam-Vondelpark;CO;164,5;1
2017-04-07 01:00:00+02:00;Amsterdam-Vondelpark;PM10;23,8;3
2017-04-07 01:00:00+02:00;Amsterdam-Vondelpark;NO2;15,9;2
2017-04-07 01:00:00+02:00;Amsterdam-Vondelpark;PM25;4,6;1
2017-04-07 01:00:00+02:00;Amsterdam-Vondelpark;FN;0,42;1
2017-04-07 01:00:00+02:00;Amsterdam-Vondelpark;O3;68,0;5
2017-04-07 01:00:00+02:00;Amsterdam-Vondelpark;NO;0,2;1
2017-04-07 01:00:00+02:00;Amsterdam-Vondelpark;CO;120,3;1
2017-04-07 02:00:00+02:00;Amsterdam-Vondelpark;O3;62,7;5
2017-04-07 02:00:00+02:00;Amsterdam-Vondelpark;NO2;15,9;2
2017-04-07 02:00:00+02:00;Amsterdam-Vondelpark;PM25;7,7;1
2017-04-07 02:00:00+02:00;Amsterdam-Vondelpark;PM10;23,2;3
2017-04-07 02:00:00+02:00;Amsterdam-Vondelpark;FN;0,29;1
2017-04-07 02:00:00+02:00;Amsterdam-Vondelpark;NO;0,2;1
2017-04-07 02:00:00+02:00;Amsterdam-Vondelpark;CO;89,2;1
2017-04-07 03:00:00+02:00;Amsterdam-Vondelpark;CO;74,5;1
2017-04-07 03:00:00+02:00;Amsterdam-Vondelpark;NO2;14,3;2
2017-04-07 03:00:00+02:00;Amsterdam-Vondelpark;PM25;9,1;1
2017-04-07 03:00:00+02:00;Amsterdam-Vondelpark;PM10;20,6;3
2017-04-07 03:00:00+02:00;Amsterdam-Vondelpark;FN;0,19;1
2017-04-07 03:00:00+02:00;Amsterdam-Vondelpark;O3;71,1;5
2017-04-07 03:00:00+02:00;Amsterdam-Vondelpark;NO;0,3;1
2017-04-07 04:00:00+02:00;Amsterdam-Vondelpark;FN;0,2;1
2017-04-07 04:00:00+02:00;Amsterdam-Vondelpark;NO2;19,3;2
2017-04-07 04:00:00+02:00;Amsterdam-Vondelpark;PM25;8,1;1
2017-04-07 04:00:00+02:00;Amsterdam-Vondelpark;PM10;23,4;3
2017-04-07 04:00:00+02:00;Amsterdam-Vondelpark;O3;64,1;5
2017-04-07 04:00:00+02:00;Amsterdam-Vondelpark;NO;0,9;1
